Tiempo(ms),RPM
13274,10500.00
13278,9750.00
13282,9750.00
13286,9750.00
13290,9750.00
13294,9750.00
13298,10500.00
13302,9750.00
13306,9750.00
13310,9750.00
13314,9750.00
13318,9750.00
13322,10500.00
13326,9750.00
13330,9750.00
13334,9750.00
13338,9750.00
13342,9750.00
13346,9750.00
13350,9750.00
13354,10500.00
13358,9750.00
13362,9750.00
13366,9750.00
13370,9750.00
13374,9750.00
13378,10500.00
13382,9750.00
13386,9750.00
13390,9750.00
13394,9750.00
13398,9750.00
13402,9750.00
13406,9750.00
13410,10500.00
13414,9750.00
13418,9750.00
13422,9750.00
13426,9750.00
13430,9750.00
13434,9750.00
13438,10500.00
13442,9750.00
13446,9750.00
13450,9750.00
13454,9750.00
13458,9750.00
13462,10500.00
13466,9750.00
13470,9750.00
13474,9750.00
13478,9750.00
13482,9750.00
13486,9750.00
13490,9750.00
13494,10500.00
13498,9750.00
13502,9750.00
13506,9750.00
13510,9750.00
13514,9750.00
13518,10500.00
13522,9750.00
13526,9750.00
13530,10500.00
13534,9750.00
13538,9750.00
13542,10500.00
13546,9750.00
13550,9750.00
13554,10500.00
13558,10500.00
13562,9750.00
13566,10500.00
13570,9750.00
13574,10500.00
13578,10500.00
13582,9750.00
13586,10500.00
13590,10500.00
13594,10500.00
13598,9750.00
13602,10500.00
13606,10500.00
13610,10500.00
13614,10500.00
13618,10500.00
13622,9750.00
13626,10500.00
13630,10500.00
13634,10500.00
13638,10500.00
13642,10500.00
13646,10500.00
13650,10500.00
13654,10500.00
13658,10500.00
13662,10500.00
13666,10500.00
13670,11250.00
13674,10500.00
13678,10500.00
13682,10500.00
13686,11250.00
13690,10500.00
13694,10500.00
13698,10500.00
13702,11250.00
13706,10500.00
13710,10500.00
13714,11250.00
13718,10500.00
13722,10500.00
13726,11250.00
13730,10500.00
13734,10500.00
13738,11250.00
13742,10500.00
13746,11250.00
13750,10500.00
13754,11250.00
13758,10500.00
13762,11250.00
13766,10500.00
13770,11250.00
13774,10500.00
13778,11250.00
13782,10500.00
13786,11250.00
13790,10500.00
13794,11250.00
13798,11250.00
13802,10500.00
13806,11250.00
13810,11250.00
13814,10500.00
13818,11250.00
13822,11250.00
13826,10500.00
13830,11250.00
13834,11250.00
13838,10500.00
13842,11250.00
13846,11250.00
13850,11250.00
13854,10500.00
13858,11250.00
13862,11250.00
13866,11250.00
13870,10500.00
13874,11250.00
13878,11250.00
13882,11250.00
13886,11250.00
13890,11250.00
13894,11250.00
13898,10500.00
13902,11250.00
13906,11250.00
13910,11250.00
13914,11250.00
13918,11250.00
13922,11250.00
13926,11250.00
13930,11250.00
13934,11250.00
13938,11250.00
13942,11250.00
13946,10500.00
13950,11250.00
13954,11250.00
13958,11250.00
13962,11250.00
13966,11250.00
13970,11250.00
13974,11250.00
13978,11250.00
13982,11250.00
13986,11250.00
13990,11250.00
13994,11250.00
13998,11250.00
14002,12000.00
14006,11250.00
14010,10500.00
14014,12000.00
14018,11250.00
14022,11250.00
14026,11250.00
14030,11250.00
14034,11250.00
14038,11250.00
14042,11250.00
14046,11250.00
14050,11250.00
14054,12000.00
14058,11250.00
14062,11250.00
14066,11250.00
14070,11250.00
14074,11250.00
14078,11250.00
14082,11250.00
14086,12000.00
14090,11250.00
14094,11250.00
14098,11250.00
14102,11250.00
14106,11250.00
14110,11250.00
14114,12000.00
14118,11250.00
14122,11250.00
14126,11250.00
14130,11250.00
14134,12000.00
14138,11250.00
14142,11250.00
14146,11250.00
14150,11250.00
14154,11250.00
14158,11250.00
14162,12000.00
14166,11250.00
14170,11250.00
14174,11250.00
14178,11250.00
14182,12000.00
14186,11250.00
14190,11250.00
14194,11250.00
14198,12000.00
14202,11250.00
14206,11250.00
14210,11250.00
14214,12000.00
14218,11250.00
14222,11250.00
14226,11250.00
14230,12000.00
14234,11250.00
14238,11250.00
14242,11250.00
14246,12000.00
14250,11250.00
14254,11250.00
14258,11250.00
14262,12000.00
14266,11250.00
14270,11250.00
14274,11250.00
14278,12000.00
14282,11250.00
14286,11250.00
14290,12000.00
14294,11250.00
14298,11250.00
14302,12000.00
14306,11250.00
14310,11250.00
14314,11250.00
14318,12000.00
14322,11250.00
14326,11250.00
14330,12000.00
14334,11250.00
14338,11250.00
14342,12000.00
14346,11250.00
14350,11250.00
14354,12000.00
14358,11250.00
14362,11250.00
14366,12000.00
14370,11250.00
14374,11250.00
14378,12000.00
14382,11250.00
14386,11250.00
14390,12000.00
14394,11250.00
14398,11250.00
14402,12000.00
14406,11250.00
14410,11250.00
14414,12000.00
14418,11250.00
14422,12000.00
14426,11250.00
14430,11250.00
14434,12000.00
14438,11250.00
14442,11250.00
14446,12000.00
14450,11250.00
14454,12000.00
14458,11250.00
14462,11250.00
14466,12000.00
14470,11250.00
14474,11250.00
14478,12000.00
14482,11250.00
14486,11250.00
14490,12000.00
14494,11250.00
14498,12000.00
14502,11250.00
14506,12000.00
14510,11250.00
14514,11250.00
14518,12000.00
14522,11250.00
14526,12000.00
14530,11250.00
14534,11250.00
14538,12000.00
14542,11250.00
14546,12000.00
14550,11250.00
14554,11250.00
14558,12000.00
14562,11250.00
14566,12000.00
14570,11250.00
14574,12000.00
14578,11250.00
14582,12000.00
14586,11250.00
14590,11250.00
14594,12000.00
14598,11250.00
14602,12000.00
14606,11250.00
14610,12000.00
14614,11250.00
14618,12000.00
14622,11250.00
14626,12000.00
14630,11250.00
14634,12000.00
14638,11250.00
14642,12000.00
14646,11250.00
14650,12000.00
14654,11250.00
14658,11250.00
14662,12000.00
14666,12000.00
14670,11250.00
14674,12000.00
14678,11250.00
14682,12000.00
14686,11250.00
14690,12000.00
14694,11250.00
14698,12000.00
14702,11250.00
14706,12000.00
14710,11250.00
14714,12000.00
14718,11250.00
14722,12000.00
14726,11250.00
14730,12000.00
14734,12000.00
14738,11250.00
14742,12000.00
14746,11250.00
14750,12000.00
14754,11250.00
14758,12000.00
14762,11250.00
14766,12000.00
14770,11250.00
14774,12000.00
14778,11250.00
14782,12000.00
14786,12000.00
14790,11250.00
14794,12000.00
14798,11250.00
14802,12000.00
14806,11250.00
14810,12000.00
14814,11250.00
14818,12000.00
14822,11250.00
14826,12000.00
14830,12000.00
14834,11250.00
14838,12000.00
14842,11250.00
14846,12000.00
14850,11250.00
14854,12000.00
14858,11250.00
14862,12000.00
14866,12000.00
14870,11250.00
14874,11250.00
14878,12000.00
14882,12000.00
14886,11250.00
14890,12000.00
14894,11250.00
14898,12000.00
14902,11250.00
14906,12000.00
14910,11250.00
14914,12000.00
14918,12000.00
14922,11250.00
14926,12000.00
14930,11250.00
14934,12000.00
14938,11250.00
14942,12000.00
14946,11250.00
14950,12000.00
14954,12000.00
14958,11250.00
14962,11250.00
14966,12000.00
14970,12000.00
14974,11250.00
14978,12000.00
14982,11250.00
14986,12000.00
14990,11250.00
14994,12000.00
14998,11250.00
15002,12000.00
15006,12000.00
15010,11250.00
15014,11250.00
15018,12000.00
15022,12000.00
15026,11250.00
15030,12000.00
15034,11250.00
15038,12000.00
15042,11250.00
15046,12000.00
15050,11250.00
15054,12000.00
15058,11250.00
15062,12000.00
15066,12000.00
15070,11250.00
15074,12000.00
15078,11250.00
15082,12000.00
15086,11250.00
15090,12000.00
15094,11250.00
15098,12000.00
15102,11250.00
15106,12000.00
15110,11250.00
15114,12000.00
15118,11250.00
15122,12000.00
15126,11250.00
15130,12000.00
15134,12000.00
15138,11250.00
15142,11250.00
15146,12000.00
15150,12000.00
15154,11250.00
15158,12000.00
15162,11250.00
15166,12000.00
15170,11250.00
15174,12000.00
15178,11250.00
15182,12000.00
15186,11250.00
15190,12750.00
15194,11250.00
15198,12000.00
15202,11250.00
15206,12000.00
15210,11250.00
15214,12000.00
15218,11250.00
15222,12000.00
15226,11250.00
15230,12000.00
15234,11250.00
15238,12000.00
15242,12000.00
15246,11250.00
15250,11250.00
15254,12000.00
15258,12000.00
15262,11250.00
15266,11250.00
15270,12000.00
15274,12000.00
15278,11250.00
15282,12000.00
15286,11250.00
15290,12000.00
15294,11250.00
15298,12000.00
15302,11250.00
15306,12000.00
15310,11250.00
15314,12000.00
15318,11250.00
15322,12000.00
15326,11250.00
15330,12000.00
15334,11250.00
15338,12000.00
15342,11250.00
15346,12000.00
15350,11250.00
15354,12000.00
15358,11250.00
15362,12000.00
15366,11250.00
15370,12000.00
15374,11250.00
15378,12000.00
15382,11250.00
15386,12000.00
15390,11250.00
15394,12000.00
15398,11250.00
15402,12000.00
15406,11250.00
15410,12000.00
15414,11250.00
15418,12000.00
15422,11250.00
15426,12000.00
15430,11250.00
15434,12000.00
15438,11250.00
15442,12000.00
15446,11250.00
15450,12000.00
15454,12000.00
15458,11250.00
15462,11250.00
15466,12000.00
15470,12000.00
15474,11250.00
15478,11250.00
15482,12000.00
15486,12000.00
15490,11250.00
15494,11250.00
15498,12000.00
15502,11250.00
15506,12000.00
15510,12000.00
15514,11250.00
15518,11250.00
15522,12000.00
15526,12000.00
15530,11250.00
15534,11250.00
15538,12000.00
15542,12000.00
15546,11250.00
15550,11250.00
15554,12000.00
15558,12000.00
15562,11250.00
15566,12000.00
15570,11250.00
15574,12000.00
15578,11250.00
15582,12000.00
15586,11250.00
15590,12000.00
15594,11250.00
15598,12000.00
15602,11250.00
15606,12000.00
15610,11250.00
15614,12000.00
15618,11250.00
15622,12000.00
15626,11250.00
15630,12000.00
15634,11250.00
15638,12000.00
15642,11250.00
15646,12000.00
15650,11250.00
15654,12000.00
15658,11250.00
15662,12000.00
15666,11250.00
15670,12000.00
15674,11250.00
15678,11250.00
15682,12000.00
15686,12000.00
15690,11250.00
15694,11250.00
15698,12000.00
15702,12000.00
15706,11250.00
15710,11250.00
15714,12000.00
15718,11250.00
15722,12000.00
15726,11250.00
15730,12000.00
15734,11250.00
15738,12000.00
15742,11250.00
15746,12000.00
15750,11250.00
15754,12000.00
15758,11250.00
15762,12000.00
15766,11250.00
15770,12000.00
15774,11250.00
15778,12000.00
15782,11250.00
15786,12000.00
15790,11250.00
15794,12000.00
15798,11250.00
15802,12000.00
15806,11250.00
15810,12000.00
15814,11250.00
15818,11250.00
15822,12000.00
15826,12000.00
15830,11250.00
15834,11250.00
15838,12000.00
15842,12000.00
15846,11250.00
15850,12000.00
15854,11250.00
15858,12000.00
15862,11250.00
15866,12000.00
15870,11250.00
15874,12000.00
15878,11250.00
15882,12000.00
15886,11250.00
15890,11250.00
15894,12000.00
15898,12000.00
15902,11250.00
15906,11250.00
15910,12000.00
15914,12000.00
15918,11250.00
15922,12000.00
15926,11250.00
15930,12000.00
15934,11250.00
15938,12000.00
15942,11250.00
15946,12000.00
15950,11250.00
15954,12000.00
15958,11250.00
15962,12000.00
15966,11250.00
15970,12000.00
15974,11250.00
15978,12000.00
15982,11250.00
15986,12000.00
15990,11250.00
15994,12000.00
15998,11250.00
16002,12000.00
16006,11250.00
16010,12000.00
16014,11250.00
16018,12000.00
16022,12000.00
16026,11250.00
16030,12000.00
16034,11250.00
16038,12000.00
16042,12000.00
16046,12000.00
16050,11250.00
16054,12000.00
16058,12000.00
16062,12000.00
16066,12000.00
16070,12000.00
16074,12000.00
16078,12000.00
16082,12000.00
16086,12000.00
16090,12000.00
16094,12000.00
16098,12000.00
16102,12000.00
16106,12000.00
16110,12000.00
16114,12750.00
16118,12000.00
16122,12000.00
16126,12000.00
16130,12000.00
16134,12750.00
16138,12000.00
16142,12750.00
16146,12000.00
16150,12000.00
16154,12750.00
16158,12000.00
16162,12750.00
16166,12000.00
16170,12000.00
16174,12750.00
16178,12000.00
16182,12750.00
16186,12750.00
16190,12000.00
16194,12750.00
16198,12000.00
16202,12750.00
16206,12750.00
16210,12000.00
16214,12750.00
16218,12750.00
16222,12000.00
16226,12750.00
16230,12750.00
16234,12750.00
16238,12000.00
16242,12750.00
16246,12750.00
16250,12750.00
16254,12750.00
16258,12750.00
16262,12750.00
16266,12000.00
16270,12750.00
16274,12750.00
16278,12750.00
16282,12750.00
16286,12750.00
16290,12750.00
16294,12750.00
16298,12750.00
16302,12750.00
16306,12750.00
16310,12750.00
16314,12750.00
16318,12750.00
16322,12750.00
16326,12750.00
16330,13500.00
16334,12750.00
16338,12750.00
16342,12750.00
16346,12750.00
16350,12750.00
16354,13500.00
16358,12750.00
16362,12750.00
16366,12750.00
16370,13500.00
16374,12750.00
16378,12750.00
16382,12750.00
16386,13500.00
16390,12750.00
16394,12750.00
16398,13500.00
16402,12750.00
16406,13500.00
16410,12750.00
16414,12750.00
16418,13500.00
16422,12750.00
16426,13500.00
16430,12750.00
16434,13500.00
16438,12750.00
16442,13500.00
16446,12750.00
16450,13500.00
16454,12750.00
16458,13500.00
16462,13500.00
16466,12750.00
16470,13500.00
16474,12750.00
16478,13500.00
16482,13500.00
16486,12750.00
16490,13500.00
16494,13500.00
16498,13500.00
16502,12750.00
16506,13500.00
16510,13500.00
16514,12750.00
16518,13500.00
16522,13500.00
16526,13500.00
16530,13500.00
16534,13500.00
16538,12750.00
16542,13500.00
16546,13500.00
16550,13500.00
16554,13500.00
16558,13500.00
16562,13500.00
16566,13500.00
16570,13500.00
16574,13500.00
16578,12750.00
16582,13500.00
16586,13500.00
16590,13500.00
16594,13500.00
16598,13500.00
16602,13500.00
16606,13500.00
16610,13500.00
16614,14250.00
16618,13500.00
16622,14250.00
16626,13500.00
16630,13500.00
16634,13500.00
16638,13500.00
16642,13500.00
16646,13500.00
16650,13500.00
16654,13500.00
16658,13500.00
16662,13500.00
16666,14250.00
16670,13500.00
16674,13500.00
16678,13500.00
16682,13500.00
16686,13500.00
16690,14250.00
16694,13500.00
16698,13500.00
16702,13500.00
16706,13500.00
16710,13500.00
16714,14250.00
16718,13500.00
16722,13500.00
16726,13500.00
16730,14250.00
16734,13500.00
16738,13500.00
16742,14250.00
16746,13500.00
16750,13500.00
16754,13500.00
16758,14250.00
16762,13500.00
16766,13500.00
16770,14250.00
16774,13500.00
16778,13500.00
16782,14250.00
16786,13500.00
16790,14250.00
16794,13500.00
16798,13500.00
16802,14250.00
16806,13500.00
16810,14250.00
16814,13500.00
16818,14250.00
16822,13500.00
16826,14250.00
16830,13500.00
16834,14250.00
16838,13500.00
16842,14250.00
16846,13500.00
16850,14250.00
16854,13500.00
16858,14250.00
16862,13500.00
16866,14250.00
16870,13500.00
16874,14250.00
16878,14250.00
16882,13500.00
16886,14250.00
16890,14250.00
16894,13500.00
16898,14250.00
16902,13500.00
16906,14250.00
16910,14250.00
16914,13500.00
16918,14250.00
16922,14250.00
16926,13500.00
16930,14250.00
16934,14250.00
16938,13500.00
16942,14250.00
16946,14250.00
16950,14250.00
16954,13500.00
16958,14250.00
16962,14250.00
16966,13500.00
16970,14250.00
16974,14250.00
16978,14250.00
16982,13500.00
16986,14250.00
16990,14250.00
16994,14250.00
16998,13500.00
17002,14250.00
17006,14250.00
17010,14250.00
17014,14250.00
17018,13500.00
17022,14250.00
17026,14250.00
17030,14250.00
17034,14250.00
17038,13500.00
17042,14250.00
17046,14250.00
17050,14250.00
17054,14250.00
17058,14250.00
17062,13500.00
17066,14250.00
17070,14250.00
17074,14250.00
17078,14250.00
17082,14250.00
17086,14250.00
17090,13500.00
17094,14250.00
17098,14250.00
17102,14250.00
17106,14250.00
17110,14250.00
17114,15000.00
17118,13500.00
17122,14250.00
17126,14250.00
17130,14250.00
17134,14250.00
17138,14250.00
17142,14250.00
17146,13500.00
17150,14250.00
17154,14250.00
17158,14250.00
17162,14250.00
17166,14250.00
17170,14250.00
17174,15000.00
17178,15000.00
17182,13500.00
17186,14250.00
17190,14250.00
17194,14250.00
17198,14250.00
17202,14250.00
17206,14250.00
17210,14250.00
17214,14250.00
17218,14250.00
17222,14250.00
17226,14250.00
17230,13500.00
17234,14250.00
17238,14250.00
17242,14250.00
17246,14250.00
17250,14250.00
17254,14250.00
17258,14250.00
17262,14250.00
17266,14250.00
17270,14250.00
17274,14250.00
17278,14250.00
17282,14250.00
17286,14250.00
17290,14250.00
17294,14250.00
17298,15000.00
17302,14250.00
17306,14250.00
17310,14250.00
17314,14250.00
17318,14250.00
17322,14250.00
17326,14250.00
17330,14250.00
17334,14250.00
17338,14250.00
17342,14250.00
17346,14250.00
17350,14250.00
17354,14250.00
17358,14250.00
17362,14250.00
17366,14250.00
17370,14250.00
17374,14250.00
17378,14250.00
17382,14250.00
17386,15000.00
17390,14250.00
17394,14250.00
17398,14250.00
17402,14250.00
17406,14250.00
17410,14250.00
17414,14250.00
17418,15000.00
17422,14250.00
17426,14250.00
17430,14250.00
17434,14250.00
17438,14250.00
17442,15000.00
17446,14250.00
17450,14250.00
17454,14250.00
17458,14250.00
17462,15000.00
17466,14250.00
17470,14250.00
17474,14250.00
17478,15000.00
17482,14250.00
17486,14250.00
17490,14250.00
17494,15000.00
17498,14250.00
17502,14250.00
17506,14250.00
17510,15000.00
17514,14250.00
17518,14250.00
17522,14250.00
17526,15000.00
17530,14250.00
17534,14250.00
17538,14250.00
17542,15000.00
17546,14250.00
17550,14250.00
17554,15000.00
17558,14250.00
17562,14250.00
17566,15000.00
17570,14250.00
17574,14250.00
17578,15000.00
17582,14250.00
17586,14250.00
17590,15000.00
17594,14250.00
17598,14250.00
17602,15000.00
17606,14250.00
17610,15000.00
17614,14250.00
17618,14250.00
17622,15000.00
17626,14250.00
17630,15000.00
17634,14250.00
17638,14250.00
17642,15000.00
17646,14250.00
17650,15000.00
17654,14250.00
17658,14250.00
17662,15000.00
17666,14250.00
17670,15000.00
17674,14250.00
17678,15000.00
17682,14250.00
17686,14250.00
17690,15000.00
17694,14250.00
17698,15000.00
17702,14250.00
17706,15000.00
17710,14250.00
17714,15000.00
17718,14250.00
17722,15000.00
17726,14250.00
17730,15000.00
17734,14250.00
17738,15000.00
17742,14250.00
17746,15000.00
17750,14250.00
17754,15000.00
17758,14250.00
17762,15000.00
17766,14250.00
17770,15000.00
17774,14250.00
17778,15000.00
17782,14250.00
17786,15000.00
17790,14250.00
17794,15000.00
17798,14250.00
17802,15000.00
17806,14250.00
17810,15000.00
17814,14250.00
17818,14250.00
17822,15000.00
17826,14250.00
17830,15000.00
17834,14250.00
17838,15000.00
17842,14250.00
17846,15000.00
17850,14250.00
17854,15000.00
17858,15000.00
17862,14250.00
17866,15750.00
17870,14250.00
17874,15000.00
17878,14250.00
17882,14250.00
17886,15000.00
17890,14250.00
17894,15000.00
17898,14250.00
17902,14250.00
17906,15000.00
17910,14250.00
17914,15000.00
17918,14250.00
17922,14250.00
17926,15000.00
17930,14250.00
17934,15000.00
17938,14250.00
17942,14250.00
17946,15000.00
17950,14250.00
17954,15000.00
17958,14250.00
17962,14250.00
17966,15000.00
17970,14250.00
17974,15000.00
17978,14250.00
17982,14250.00
17986,15000.00
17990,14250.00
17994,15000.00
17998,14250.00
18002,14250.00
18006,15000.00
18010,14250.00
18014,15750.00
18018,14250.00
18022,14250.00
18026,15000.00
18030,14250.00
18034,15000.00
18038,14250.00
18042,14250.00
18046,15000.00
18050,14250.00
18054,15000.00
18058,14250.00
18062,14250.00
18066,15000.00
18070,14250.00
18074,14250.00
18078,15750.00
18082,14250.00
18086,14250.00
18090,15000.00
18094,14250.00
18098,15000.00
18102,14250.00
18106,14250.00
18110,15000.00
18114,14250.00
18118,15000.00
18122,14250.00
18126,14250.00
18130,15000.00
18134,14250.00
18138,15000.00
18142,14250.00
18146,14250.00
18150,15000.00
18154,14250.00
18158,15000.00
18162,14250.00
18166,14250.00
18170,15000.00
18174,14250.00
18178,15000.00
18182,14250.00
18186,14250.00
18190,15000.00
18194,14250.00
18198,14250.00
18202,15000.00
18206,14250.00
18210,15000.00
18214,15000.00
18218,14250.00
18222,15000.00
18226,14250.00
18230,15000.00
18234,14250.00
18238,14250.00
18242,15000.00
18246,14250.00
18250,15000.00
18254,14250.00
18258,15750.00
18262,14250.00
18266,14250.00
18270,15000.00
18274,14250.00
18278,15750.00
18282,14250.00
18286,14250.00
18290,15000.00
18294,14250.00
18298,15000.00
18302,14250.00
18306,15000.00
18310,14250.00
18314,14250.00
18318,15000.00
18322,14250.00
18326,15000.00
18330,14250.00
18334,14250.00
18338,15000.00
18342,14250.00
18346,15000.00
18350,14250.00
18354,15000.00
18358,14250.00
18362,14250.00
18366,15000.00
18370,14250.00
18374,15000.00
18378,14250.00
18382,15000.00
18386,14250.00
18390,15000.00
18394,14250.00
18398,14250.00
18402,15000.00
18406,14250.00
18410,15000.00
18414,14250.00
18418,15000.00
18422,14250.00
18426,15000.00
18430,14250.00
18434,14250.00
18438,15000.00
18442,14250.00
18446,15000.00
18450,14250.00
18454,15000.00
18458,14250.00
18462,15000.00
18466,14250.00
18470,15000.00
18474,14250.00
18478,14250.00
18482,15000.00
18486,14250.00
18490,15000.00
18494,14250.00
18498,15000.00
18502,14250.00
18506,14250.00
18510,15000.00
18514,14250.00
18518,15000.00
18522,15000.00
18526,14250.00
18530,15000.00
18534,14250.00
18538,14250.00
18542,15000.00
18546,14250.00
18550,14250.00
18554,14250.00
18558,14250.00
18562,14250.00
18566,15000.00
18570,14250.00
18574,14250.00
18578,14250.00
18582,14250.00
18586,14250.00
18590,14250.00
18594,14250.00
18598,14250.00
18602,14250.00
18606,14250.00
18610,13500.00
18614,14250.00
18618,14250.00
18622,14250.00
18626,14250.00
18630,14250.00
18634,13500.00
18638,14250.00
18642,14250.00
18646,13500.00
18650,14250.00
18654,14250.00
18658,13500.00
18662,14250.00
18666,13500.00
18670,14250.00
18674,14250.00
18678,13500.00
18682,14250.00
18686,13500.00
18690,14250.00
18694,13500.00
18698,14250.00
18702,13500.00
18706,14250.00
18710,13500.00
18714,14250.00
18718,13500.00
18722,13500.00
18726,14250.00
18730,13500.00
18734,14250.00
18738,13500.00
18742,13500.00
18746,14250.00
18750,13500.00
18754,13500.00
18758,14250.00
18762,13500.00
18766,13500.00
18770,13500.00
18774,14250.00
18778,13500.00
18782,13500.00
18786,13500.00
18790,13500.00
18794,14250.00
18798,13500.00
18802,13500.00
18806,13500.00
18810,13500.00
18814,13500.00
18818,13500.00
18822,13500.00
18826,13500.00
18830,13500.00
18834,13500.00
18838,13500.00
18842,13500.00
18846,13500.00
18850,13500.00
18854,13500.00
18858,13500.00
18862,13500.00
18866,13500.00
18870,13500.00
18874,13500.00
18878,13500.00
18882,13500.00
18886,13500.00
18890,12750.00
18894,13500.00
18898,13500.00
18902,13500.00
18906,13500.00
18910,13500.00
18914,13500.00
18918,12750.00
18922,13500.00
18926,13500.00
18930,12750.00
18934,13500.00
18938,13500.00
18942,13500.00
18946,12750.00
18950,13500.00
18954,13500.00
18958,12750.00
18962,13500.00
18966,13500.00
18970,12750.00
18974,13500.00
18978,13500.00
18982,12750.00
18986,13500.00
18990,12750.00
18994,13500.00
18998,12750.00
19002,13500.00
19006,13500.00
19010,12750.00
19014,13500.00
19018,12750.00
19022,13500.00
19026,12750.00
19030,13500.00
19034,12750.00
19038,13500.00
19042,12750.00
19046,13500.00
19050,12750.00
19054,13500.00
19058,12750.00
19062,12750.00
19066,13500.00
19070,12750.00
19074,13500.00
19078,12750.00
19082,12750.00
19086,13500.00
19090,12750.00
19094,12750.00
19098,13500.00
19102,12750.00
19106,13500.00
19110,12750.00
19114,12750.00
19118,12750.00
19122,13500.00
19126,12750.00
19130,12750.00
19134,13500.00
19138,12750.00
19142,12750.00
19146,12750.00
19150,12750.00
19154,13500.00
19158,12750.00
19162,12750.00
19166,12750.00
19170,12750.00
19174,13500.00
19178,12750.00
19182,12750.00
19186,12750.00
19190,12750.00
19194,12750.00
19198,12750.00
19202,13500.00
19206,12750.00
19210,12750.00
19214,12750.00
19218,12750.00
19222,12750.00
19226,12750.00
19230,12750.00
19234,12750.00
19238,12750.00
19242,12750.00
19246,12750.00
19250,13500.00
19254,12000.00
19258,12750.00
19262,12750.00
19266,12750.00
19270,13500.00
19274,12750.00
19278,12750.00
19282,12000.00
19286,12750.00
19290,12750.00
19294,12750.00
19298,12750.00
19302,12750.00
19306,12750.00
19310,12750.00
19314,12750.00
19318,12750.00
19322,12750.00
19326,12750.00
19330,12750.00
19334,12750.00
19338,12000.00
19342,12750.00
19346,12750.00
19350,12750.00
19354,12750.00
19358,12750.00
19362,12000.00
19366,12750.00
19370,12750.00
19374,12750.00
19378,12750.00
19382,12750.00
19386,12000.00
19390,12750.00
19394,12750.00
19398,12750.00
19402,12750.00
19406,12000.00
19410,12750.00
19414,12750.00
19418,12000.00
19422,12750.00
19426,12750.00
19430,12750.00
19434,12000.00
19438,12750.00
19442,12750.00
19446,12000.00
19450,12750.00
19454,12750.00
19458,12000.00
19462,12750.00
19466,12750.00
19470,12000.00
19474,12750.00
19478,12750.00
19482,12000.00
19486,12750.00
19490,12000.00
19494,12750.00
19498,12750.00
19502,12000.00
19506,12750.00
19510,12000.00
19514,12750.00
19518,12750.00
19522,12000.00
19526,12750.00
19530,12000.00
19534,12750.00
19538,12000.00
19542,12750.00
19546,12000.00
19550,12750.00
19554,12000.00
19558,12750.00
19562,12000.00
19566,12750.00
19570,12000.00
19574,12750.00
19578,12000.00
19582,12750.00
19586,12000.00
19590,12750.00
19594,12000.00
19598,12000.00
19602,12750.00
19606,12000.00
19610,12750.00
19614,12000.00
19618,12000.00
19622,12750.00
19626,12000.00
19630,12750.00
19634,12000.00
19638,12000.00
19642,12750.00
19646,12000.00
19650,12000.00
19654,12750.00
19658,12000.00
19662,12750.00
19666,12000.00
19670,12000.00
19674,12750.00
19678,12000.00
19682,12000.00
19686,12750.00
19690,12000.00
19694,12000.00
19698,12750.00
19702,12000.00
19706,12000.00
19710,12000.00
19714,12750.00
19718,12000.00
19722,12000.00
19726,12750.00
19730,12000.00
19734,12000.00
19738,12000.00
19742,12750.00
19746,12000.00
19750,12000.00
19754,12000.00
19758,12000.00
19762,12750.00
19766,12000.00
19770,12000.00
19774,12000.00
19778,12000.00
19782,12750.00
19786,12000.00
19790,12000.00
19794,12000.00
19798,12000.00
19802,12000.00
19806,12750.00
19810,12000.00
19814,12000.00
19818,12000.00
19822,12000.00
19826,12000.00
19830,12000.00
19834,12000.00
19838,12750.00
19842,12000.00
19846,12000.00
19850,12000.00
19854,12000.00
19858,12000.00
19862,12000.00
19866,12000.00
19870,12000.00
19874,12000.00
19878,12000.00
19882,12000.00
19886,12750.00
19890,12000.00
19894,12000.00
19898,12000.00
19902,12000.00
19906,12000.00
19910,12000.00
19914,12000.00
19918,12000.00
19922,12000.00
19926,12000.00
19930,12000.00
19934,12000.00
19938,12000.00
19942,12000.00
19946,12000.00
19950,12000.00
19954,12750.00
19958,11250.00
19962,12000.00
19966,12750.00
19970,11250.00
19974,12000.00
19978,12000.00
19982,12000.00
19986,12000.00
19990,12000.00
19994,12000.00
19998,12000.00
20002,12000.00
20006,12000.00
20010,12000.00
20014,11250.00
20018,12000.00
20022,12000.00
20026,12000.00
20030,12000.00
20034,12000.00
20038,12000.00
20042,12000.00
20046,12000.00
20050,12000.00
20054,11250.00
20058,12000.00
20062,12000.00
20066,12000.00
20070,12000.00
20074,12000.00
20078,12000.00
20082,11250.00
20086,12000.00
20090,12000.00
20094,12000.00
20098,12000.00
20102,12000.00
20106,12000.00
20110,11250.00
20114,12000.00
20118,12000.00
20122,12000.00
20126,12000.00
20130,12000.00
20134,11250.00
20138,12000.00
20142,12000.00
20146,12000.00
20150,12000.00
20154,11250.00
20158,12000.00
20162,12000.00
20166,12000.00
20170,12000.00
20174,12000.00
20178,11250.00
20182,12000.00
20186,12000.00
20190,12000.00
20194,12000.00
20198,12000.00
20202,11250.00
20206,12000.00
20210,12000.00
20214,12000.00
20218,12000.00
20222,11250.00
20226,12000.00
20230,12000.00
20234,12000.00
20238,12000.00
20242,11250.00
20246,12000.00
20250,12000.00
20254,12000.00
20258,12000.00
20262,11250.00
