Tiempo(ms),RPM
13198,13500.00
13202,12750.00
13206,12750.00
13210,13500.00
13214,12750.00
13218,13500.00
13222,12750.00
13226,12750.00
13230,13500.00
13234,12750.00
13238,13500.00
13242,12750.00
13246,13500.00
13250,12750.00
13254,13500.00
13258,12750.00
13262,13500.00
13266,12750.00
13270,12750.00
13274,13500.00
13278,12750.00
13282,13500.00
13286,13500.00
13290,12750.00
13294,13500.00
13298,12750.00
13302,13500.00
13306,12750.00
13310,13500.00
13314,12750.00
13318,13500.00
13322,12750.00
13326,13500.00
13330,13500.00
13334,12750.00
13338,13500.00
13342,12750.00
13346,13500.00
13350,13500.00
13354,12750.00
13358,13500.00
13362,12750.00
13366,13500.00
13370,13500.00
13374,12750.00
13378,13500.00
13382,13500.00
13386,12750.00
13390,13500.00
13394,13500.00
13398,12750.00
13402,13500.00
13406,12750.00
13410,13500.00
13414,13500.00
13418,13500.00
13422,12750.00
13426,13500.00
13430,13500.00
13434,12750.00
13438,13500.00
13442,13500.00
13446,12750.00
13450,13500.00
13454,13500.00
13458,13500.00
13462,12750.00
13466,13500.00
13470,13500.00
13474,13500.00
13478,12750.00
13482,13500.00
13486,13500.00
13490,13500.00
13494,12750.00
13498,13500.00
13502,13500.00
13506,13500.00
13510,12750.00
13514,13500.00
13518,13500.00
13522,13500.00
13526,13500.00
13530,12750.00
13534,13500.00
13538,13500.00
13542,13500.00
13546,12750.00
13550,13500.00
13554,13500.00
13558,13500.00
13562,13500.00
13566,12750.00
13570,13500.00
13574,13500.00
13578,13500.00
13582,13500.00
13586,12750.00
13590,13500.00
13594,13500.00
13598,13500.00
13602,13500.00
13606,13500.00
13610,12750.00
13614,13500.00
13618,13500.00
13622,13500.00
13626,13500.00
13630,12750.00
13634,13500.00
13638,13500.00
13642,13500.00
13646,13500.00
13650,13500.00
13654,13500.00
13658,12750.00
13662,13500.00
13666,13500.00
13670,13500.00
13674,13500.00
13678,13500.00
13682,13500.00
13686,13500.00
13690,12750.00
13694,13500.00
13698,13500.00
13702,13500.00
13706,13500.00
13710,13500.00
13714,13500.00
13718,13500.00
13722,13500.00
13726,13500.00
13730,13500.00
13734,12750.00
13738,13500.00
13742,13500.00
13746,13500.00
13750,13500.00
13754,13500.00
13758,13500.00
13762,13500.00
13766,13500.00
13770,13500.00
13774,13500.00
13778,13500.00
13782,13500.00
13786,13500.00
13790,13500.00
13794,13500.00
13798,13500.00
13802,13500.00
13806,13500.00
13810,13500.00
13814,13500.00
13818,13500.00
13822,13500.00
13826,13500.00
13830,13500.00
13834,13500.00
13838,13500.00
13842,13500.00
13846,13500.00
13850,13500.00
13854,13500.00
13858,13500.00
13862,13500.00
13866,13500.00
13870,13500.00
13874,13500.00
13878,13500.00
13882,13500.00
13886,13500.00
13890,13500.00
13894,13500.00
13898,13500.00
13902,13500.00
13906,13500.00
13910,13500.00
13914,13500.00
13918,13500.00
13922,13500.00
13926,13500.00
13930,13500.00
13934,13500.00
13938,13500.00
13942,13500.00
13946,13500.00
13950,13500.00
13954,13500.00
13958,13500.00
13962,14250.00
13966,13500.00
13970,13500.00
13974,13500.00
13978,13500.00
13982,13500.00
13986,13500.00
13990,13500.00
13994,13500.00
13998,13500.00
14002,13500.00
14006,13500.00
14010,13500.00
14014,14250.00
14018,13500.00
14022,13500.00
14026,13500.00
14030,13500.00
14034,14250.00
14038,13500.00
14042,13500.00
14046,14250.00
14050,13500.00
14054,13500.00
14058,14250.00
14062,13500.00
14066,14250.00
14070,13500.00
14074,14250.00
14078,13500.00
14082,14250.00
14086,13500.00
14090,14250.00
14094,14250.00
14098,13500.00
14102,14250.00
14106,14250.00
14110,13500.00
14114,14250.00
14118,14250.00
14122,14250.00
14126,13500.00
14130,14250.00
14134,14250.00
14138,14250.00
14142,15000.00
14146,15000.00
14150,14250.00
14154,14250.00
14158,14250.00
14162,14250.00
14166,14250.00
14170,14250.00
14174,15000.00
14178,14250.00
14182,14250.00
14186,14250.00
14190,14250.00
14194,14250.00
14198,14250.00
14202,14250.00
14206,14250.00
14210,14250.00
14214,14250.00
14218,15000.00
14222,14250.00
14226,14250.00
14230,14250.00
14234,15000.00
14238,14250.00
14242,14250.00
14246,15000.00
14250,14250.00
14254,14250.00
14258,14250.00
14262,15000.00
14266,14250.00
14270,15000.00
14274,14250.00
14278,14250.00
14282,15000.00
14286,14250.00
14290,15000.00
14294,14250.00
14298,15000.00
14302,14250.00
14306,15000.00
14310,14250.00
14314,15000.00
14318,14250.00
14322,15000.00
14326,14250.00
14330,15000.00
14334,15000.00
14338,14250.00
14342,15000.00
14346,15000.00
14350,14250.00
14354,15000.00
14358,15000.00
14362,15000.00
14366,14250.00
14370,15000.00
14374,15000.00
14378,15000.00
14382,14250.00
14386,15000.00
14390,15000.00
14394,15000.00
14398,15000.00
14402,15000.00
14406,15000.00
14410,15000.00
14414,15000.00
14418,14250.00
14422,15000.00
14426,15000.00
14430,15000.00
14434,15000.00
14438,15000.00
14442,15000.00
14446,15000.00
14450,15000.00
14454,15000.00
14458,15000.00
14462,15000.00
14466,15000.00
14470,15000.00
14474,15000.00
14478,15000.00
14482,15000.00
14486,15000.00
14490,15000.00
14494,15000.00
14498,15000.00
14502,15000.00
14506,15000.00
14510,15750.00
14514,15000.00
14518,15000.00
14522,15000.00
14526,15000.00
14530,15000.00
14534,15000.00
14538,15000.00
14542,15000.00
14546,15000.00
14550,15750.00
14554,15000.00
14558,15000.00
14562,15000.00
14566,15000.00
14570,15000.00
14574,15750.00
14578,15000.00
14582,15000.00
14586,15000.00
14590,15750.00
14594,15000.00
14598,15000.00
14602,15000.00
14606,15750.00
14610,15000.00
14614,15000.00
14618,15000.00
14622,15750.00
14626,15000.00
14630,15000.00
14634,15750.00
14638,15000.00
14642,15750.00
14646,15000.00
14650,15000.00
14654,15750.00
14658,15000.00
14662,15000.00
14666,15750.00
14670,15000.00
14674,15000.00
14678,15750.00
14682,15000.00
14686,15750.00
14690,15000.00
14694,15000.00
14698,15750.00
14702,15000.00
14706,15750.00
14710,15000.00
14714,15750.00
14718,15000.00
14722,15750.00
14726,15000.00
14730,15750.00
14734,15000.00
14738,15750.00
14742,15000.00
14746,15750.00
14750,15000.00
14754,15750.00
14758,15000.00
14762,15750.00
14766,15000.00
14770,15750.00
14774,15750.00
14778,15000.00
14782,15750.00
14786,15000.00
14790,15750.00
14794,15000.00
14798,15750.00
14802,15750.00
14806,15000.00
14810,15750.00
14814,15750.00
14818,15000.00
14822,15750.00
14826,15000.00
14830,15750.00
14834,15750.00
14838,15000.00
14842,15750.00
14846,15750.00
14850,15000.00
14854,15750.00
14858,15750.00
14862,15750.00
14866,15000.00
14870,15750.00
14874,15750.00
14878,15000.00
14882,15750.00
14886,15750.00
14890,15750.00
14894,15000.00
14898,15750.00
14902,15750.00
14906,15750.00
14910,15750.00
14914,15000.00
14918,15750.00
14922,15750.00
14926,15750.00
14930,15750.00
14934,15000.00
14938,15750.00
14942,15750.00
14946,15750.00
14950,15750.00
14954,15000.00
14958,15750.00
14962,15750.00
14966,15750.00
14970,15750.00
14974,15000.00
14978,15750.00
14982,15750.00
14986,15750.00
14990,15750.00
14994,15750.00
14998,15000.00
15002,15750.00
15006,15750.00
15010,15750.00
15014,15750.00
15018,15750.00
15022,15000.00
15026,15750.00
15030,15750.00
15034,15750.00
15038,15750.00
15042,15750.00
15046,15750.00
15050,15750.00
15054,15000.00
15058,15750.00
15062,15750.00
15066,15750.00
15070,15750.00
15074,15750.00
15078,15750.00
15082,15750.00
15086,15750.00
15090,15750.00
15094,15000.00
15098,15750.00
15102,15750.00
15106,15750.00
15110,15750.00
15114,15750.00
15118,15750.00
15122,15750.00
15126,15750.00
15130,15750.00
15134,15750.00
15138,15750.00
15142,15750.00
15146,15000.00
15150,15750.00
15154,15750.00
15158,15750.00
15162,15750.00
15166,15750.00
15170,15750.00
15174,15750.00
15178,15750.00
15182,15750.00
15186,15750.00
15190,15750.00
15194,15750.00
15198,15750.00
15202,15750.00
15206,15750.00
15210,15750.00
15214,15750.00
15218,15000.00
15222,15750.00
15226,15750.00
15230,15750.00
15234,15750.00
15238,15750.00
15242,15750.00
15246,15750.00
15250,15750.00
15254,15750.00
15258,15750.00
15262,15750.00
15266,15000.00
15270,15750.00
15274,15750.00
15278,15750.00
15282,15750.00
15286,15750.00
15290,15750.00
15294,15750.00
15298,15750.00
15302,15750.00
15306,15750.00
15310,15750.00
15314,15750.00
15318,15750.00
15322,15750.00
15326,15750.00
15330,15000.00
15334,15750.00
15338,15750.00
15342,15750.00
15346,15750.00
15350,15750.00
15354,15750.00
15358,15750.00
15362,15750.00
15366,15750.00
15370,15750.00
15374,16500.00
15378,15750.00
15382,15750.00
15386,15750.00
15390,15750.00
15394,15750.00
15398,15750.00
15402,15750.00
15406,15750.00
15410,15750.00
15414,15750.00
15418,15750.00
15422,15750.00
15426,15750.00
15430,15750.00
15434,15750.00
15438,15750.00
15442,15750.00
15446,15750.00
15450,15750.00
15454,15750.00
15458,15000.00
15462,15750.00
15466,15750.00
15470,15750.00
15474,15750.00
15478,15750.00
15482,15750.00
15486,15750.00
15490,15750.00
15494,15750.00
15498,16500.00
15502,15750.00
15506,15750.00
15510,15750.00
15514,15750.00
15518,15750.00
15522,15750.00
15526,15750.00
15530,15750.00
15534,15750.00
15538,15750.00
15542,15750.00
15546,15750.00
15550,15750.00
15554,15000.00
15558,15750.00
15562,15750.00
15566,15750.00
15570,15750.00
15574,15750.00
15578,15750.00
15582,15750.00
15586,15750.00
15590,15750.00
15594,15750.00
15598,15750.00
15602,15750.00
15606,15750.00
15610,15750.00
15614,16500.00
15618,15750.00
15622,15750.00
15626,15750.00
15630,15750.00
15634,15750.00
15638,15750.00
15642,15750.00
15646,15750.00
15650,15750.00
15654,16500.00
15658,15750.00
15662,15750.00
15666,15750.00
15670,15750.00
15674,15750.00
15678,15750.00
15682,15750.00
15686,15750.00
15690,15750.00
15694,15750.00
15698,15750.00
15702,15750.00
15706,15750.00
15710,15750.00
15714,15750.00
15718,15750.00
15722,15750.00
15726,15750.00
15730,16500.00
15734,15750.00
15738,15750.00
15742,15750.00
15746,15750.00
15750,15750.00
15754,15750.00
15758,15750.00
15762,15750.00
15766,15750.00
15770,15750.00
15774,15750.00
15778,15750.00
15782,15750.00
15786,15750.00
15790,15750.00
15794,15750.00
15798,15750.00
15802,15750.00
15806,15750.00
15810,15750.00
15814,16500.00
15818,15750.00
15822,15750.00
15826,15750.00
15830,15750.00
15834,15750.00
15838,15750.00
15842,15750.00
15846,15750.00
15850,15750.00
15854,15750.00
15858,15750.00
15862,15750.00
15866,15750.00
15870,15750.00
15874,15750.00
15878,15750.00
15882,15750.00
15886,16500.00
15890,15750.00
15894,15750.00
15898,15750.00
15902,15750.00
15906,15750.00
15910,15750.00
15914,15750.00
15918,15750.00
15922,15750.00
15926,15750.00
15930,15750.00
15934,15750.00
15938,15750.00
15942,15750.00
15946,15750.00
15950,15750.00
15954,15750.00
15958,15750.00
15962,15750.00
15966,15750.00
15970,15750.00
15974,15750.00
15978,16500.00
15982,15750.00
15986,15750.00
15990,15750.00
15994,15750.00
15998,15750.00
16002,15750.00
16006,15750.00
16010,15750.00
16014,15750.00
16018,15000.00
16022,15750.00
16026,15750.00
16030,15750.00
16034,15750.00
16038,15750.00
16042,15000.00
16046,15750.00
16050,15750.00
16054,15750.00
16058,15000.00
16062,15750.00
16066,15750.00
16070,15000.00
16074,15750.00
16078,15000.00
16082,15750.00
16086,15000.00
16090,15750.00
16094,15000.00
16098,15750.00
16102,15000.00
16106,15750.00
16110,15000.00
16114,15750.00
16118,15000.00
16122,15750.00
16126,15000.00
16130,15000.00
16134,15750.00
16138,15000.00
16142,15000.00
16146,15000.00
16150,15750.00
16154,15000.00
16158,15000.00
16162,15000.00
16166,15750.00
16170,15000.00
16174,15000.00
16178,15000.00
16182,15000.00
16186,15000.00
16190,15750.00
16194,15000.00
16198,15000.00
16202,15000.00
16206,15000.00
16210,15000.00
16214,15000.00
16218,15000.00
16222,15000.00
16226,15000.00
16230,15000.00
16234,15000.00
16238,15000.00
16242,15000.00
16246,15000.00
16250,15000.00
16254,15000.00
16258,15000.00
16262,14250.00
16266,15000.00
16270,15000.00
16274,15000.00
16278,15000.00
16282,15000.00
16286,15000.00
16290,14250.00
16294,15000.00
16298,15000.00
16302,15000.00
16306,15000.00
16310,14250.00
16314,15000.00
16318,15000.00
16322,15000.00
16326,14250.00
16330,15000.00
16334,15000.00
16338,14250.00
16342,15000.00
16346,15000.00
16350,14250.00
16354,15000.00
16358,14250.00
16362,15000.00
16366,15000.00
16370,14250.00
16374,15000.00
16378,14250.00
16382,15000.00
16386,14250.00
16390,15000.00
16394,15000.00
16398,14250.00
16402,15000.00
16406,14250.00
16410,15000.00
16414,14250.00
16418,15000.00
16422,14250.00
16426,15000.00
16430,14250.00
16434,14250.00
16438,15000.00
16442,14250.00
16446,15000.00
16450,14250.00
16454,15000.00
16458,14250.00
16462,15000.00
16466,14250.00
16470,14250.00
16474,15000.00
16478,14250.00
16482,15000.00
16486,14250.00
16490,14250.00
16494,15000.00
16498,14250.00
16502,14250.00
16506,15000.00
16510,14250.00
16514,14250.00
16518,15000.00
16522,14250.00
16526,14250.00
16530,15000.00
16534,14250.00
16538,14250.00
16542,15000.00
16546,14250.00
16550,14250.00
16554,14250.00
16558,15000.00
16562,14250.00
16566,14250.00
16570,15000.00
16574,14250.00
16578,14250.00
16582,14250.00
16586,15000.00
16590,14250.00
16594,14250.00
16598,14250.00
16602,14250.00
16606,15000.00
16610,14250.00
16614,14250.00
16618,14250.00
16622,14250.00
16626,14250.00
16630,15000.00
16634,14250.00
16638,14250.00
16642,14250.00
16646,14250.00
16650,14250.00
16654,14250.00
16658,14250.00
16662,15000.00
16666,14250.00
16670,14250.00
16674,14250.00
16678,15000.00
16682,14250.00
16686,14250.00
16690,14250.00
16694,14250.00
16698,14250.00
16702,14250.00
16706,14250.00
16710,14250.00
16714,14250.00
16718,14250.00
16722,14250.00
16726,14250.00
16730,14250.00
16734,14250.00
16738,15000.00
16742,14250.00
16746,14250.00
16750,14250.00
16754,14250.00
16758,14250.00
16762,14250.00
16766,13500.00
16770,14250.00
16774,14250.00
16778,14250.00
16782,14250.00
16786,14250.00
16790,14250.00
16794,14250.00
16798,14250.00
16802,14250.00
16806,14250.00
16810,14250.00
16814,14250.00
16818,14250.00
16822,14250.00
16826,13500.00
16830,14250.00
16834,14250.00
16838,14250.00
16842,14250.00
16846,14250.00
16850,14250.00
16854,13500.00
16858,14250.00
16862,14250.00
16866,14250.00
16870,14250.00
16874,14250.00
16878,13500.00
16882,14250.00
16886,14250.00
16890,14250.00
16894,14250.00
16898,14250.00
16902,13500.00
16906,14250.00
16910,14250.00
16914,14250.00
16918,13500.00
16922,14250.00
16926,14250.00
16930,14250.00
16934,13500.00
16938,14250.00
16942,14250.00
16946,14250.00
16950,13500.00
16954,14250.00
16958,14250.00
16962,14250.00
16966,13500.00
16970,14250.00
16974,14250.00
16978,14250.00
16982,13500.00
16986,14250.00
16990,14250.00
16994,13500.00
16998,14250.00
17002,14250.00
17006,13500.00
17010,14250.00
17014,14250.00
17018,14250.00
17022,13500.00
17026,14250.00
17030,14250.00
17034,13500.00
17038,14250.00
17042,14250.00
17046,14250.00
17050,13500.00
17054,14250.00
17058,14250.00
17062,13500.00
17066,14250.00
17070,14250.00
17074,13500.00
17078,14250.00
17082,14250.00
17086,13500.00
17090,14250.00
17094,14250.00
17098,14250.00
17102,13500.00
17106,14250.00
17110,14250.00
17114,13500.00
17118,14250.00
17122,14250.00
17126,13500.00
17130,14250.00
17134,14250.00
17138,13500.00
17142,14250.00
17146,14250.00
17150,13500.00
17154,14250.00
17158,14250.00
17162,13500.00
17166,14250.00
17170,13500.00
17174,14250.00
17178,14250.00
17182,13500.00
17186,14250.00
17190,13500.00
17194,14250.00
17198,14250.00
17202,13500.00
17206,14250.00
17210,13500.00
17214,14250.00
17218,13500.00
17222,14250.00
17226,14250.00
17230,13500.00
17234,14250.00
17238,13500.00
17242,14250.00
17246,13500.00
17250,14250.00
17254,13500.00
17258,14250.00
17262,13500.00
17266,14250.00
17270,13500.00
17274,14250.00
17278,13500.00
17282,14250.00
17286,13500.00
17290,14250.00
17294,13500.00
17298,14250.00
17302,13500.00
17306,14250.00
17310,13500.00
17314,14250.00
17318,13500.00
17322,13500.00
17326,14250.00
17330,13500.00
17334,14250.00
17338,13500.00
17342,14250.00
17346,13500.00
17350,13500.00
17354,14250.00
17358,13500.00
17362,14250.00
17366,13500.00
17370,14250.00
17374,13500.00
17378,13500.00
17382,14250.00
17386,13500.00
17390,13500.00
17394,14250.00
17398,13500.00
17402,13500.00
17406,14250.00
17410,13500.00
17414,14250.00
17418,13500.00
17422,13500.00
17426,14250.00
17430,13500.00
17434,13500.00
17438,13500.00
17442,14250.00
17446,13500.00
17450,13500.00
17454,15000.00
17458,13500.00
17462,13500.00
17466,14250.00
17470,13500.00
17474,13500.00
17478,13500.00
17482,14250.00
17486,13500.00
17490,13500.00
17494,14250.00
17498,13500.00
17502,13500.00
17506,14250.00
17510,14250.00
17514,13500.00
17518,13500.00
17522,14250.00
17526,13500.00
17530,13500.00
17534,13500.00
17538,14250.00
17542,13500.00
17546,13500.00
17550,13500.00
17554,14250.00
17558,13500.00
17562,13500.00
17566,13500.00
17570,14250.00
17574,13500.00
17578,13500.00
17582,13500.00
17586,13500.00
17590,14250.00
17594,13500.00
17598,13500.00
17602,13500.00
17606,14250.00
17610,13500.00
17614,13500.00
17618,13500.00
17622,14250.00
17626,13500.00
17630,13500.00
17634,13500.00
17638,14250.00
17642,13500.00
17646,13500.00
17650,13500.00
17654,14250.00
17658,13500.00
17662,13500.00
17666,13500.00
17670,14250.00
17674,13500.00
17678,13500.00
17682,13500.00
17686,14250.00
17690,13500.00
17694,13500.00
17698,14250.00
17702,13500.00
17706,13500.00
17710,13500.00
17714,14250.00
17718,13500.00
17722,13500.00
17726,13500.00
17730,14250.00
17734,13500.00
17738,13500.00
17742,13500.00
17746,14250.00
17750,13500.00
17754,13500.00
17758,13500.00
17762,14250.00
17766,13500.00
17770,13500.00
17774,13500.00
17778,14250.00
17782,13500.00
17786,13500.00
17790,14250.00
17794,13500.00
17798,13500.00
17802,13500.00
17806,14250.00
17810,13500.00
17814,13500.00
17818,14250.00
17822,13500.00
17826,13500.00
17830,13500.00
17834,14250.00
17838,13500.00
17842,13500.00
17846,14250.00
17850,13500.00
17854,13500.00
17858,13500.00
17862,14250.00
17866,13500.00
17870,13500.00
17874,13500.00
17878,14250.00
17882,13500.00
17886,13500.00
17890,14250.00
17894,13500.00
17898,13500.00
17902,13500.00
17906,14250.00
17910,13500.00
17914,13500.00
17918,13500.00
17922,14250.00
17926,13500.00
17930,13500.00
17934,14250.00
17938,13500.00
17942,13500.00
17946,13500.00
17950,14250.00
17954,13500.00
17958,13500.00
17962,14250.00
17966,13500.00
17970,13500.00
17974,13500.00
17978,14250.00
17982,13500.00
17986,13500.00
17990,13500.00
17994,14250.00
17998,13500.00
18002,13500.00
18006,14250.00
18010,13500.00
18014,13500.00
18018,13500.00
18022,13500.00
18026,13500.00
18030,14250.00
18034,13500.00
18038,13500.00
18042,13500.00
18046,13500.00
18050,13500.00
18054,13500.00
18058,13500.00
18062,12750.00
18066,13500.00
18070,13500.00
18074,13500.00
18078,13500.00
18082,13500.00
18086,12750.00
18090,13500.00
18094,13500.00
18098,12750.00
18102,13500.00
18106,13500.00
18110,12750.00
18114,13500.00
18118,12750.00
18122,13500.00
18126,13500.00
18130,12750.00
18134,13500.00
18138,12750.00
18142,12750.00
18146,13500.00
18150,12750.00
18154,13500.00
18158,12750.00
18162,12750.00
18166,12750.00
18170,13500.00
18174,12750.00
18178,12750.00
18182,12750.00
18186,13500.00
18190,12750.00
18194,12750.00
18198,12750.00
18202,12750.00
18206,12750.00
18210,12750.00
18214,13500.00
18218,12750.00
18222,12750.00
18226,12750.00
18230,12750.00
18234,12750.00
18238,12750.00
18242,12000.00
18246,12750.00
18250,12750.00
18254,12750.00
18258,12750.00
18262,12750.00
18266,12750.00
18270,12000.00
18274,12750.00
18278,12750.00
18282,12750.00
18286,12000.00
18290,12750.00
18294,12750.00
18298,12000.00
18302,12750.00
18306,12750.00
18310,12000.00
18314,12750.00
18318,12000.00
18322,12750.00
18326,12000.00
18330,12750.00
18334,12000.00
18338,12750.00
18342,12000.00
18346,12750.00
18350,12000.00
18354,12750.00
18358,12000.00
18362,12000.00
18366,12750.00
18370,12000.00
18374,12000.00
18378,12750.00
18382,12000.00
18386,12000.00
18390,12000.00
18394,12750.00
18398,12000.00
18402,12000.00
18406,12000.00
18410,12000.00
18414,12000.00
18418,12750.00
18422,12000.00
18426,12000.00
18430,12000.00
18434,12000.00
18438,12000.00
18442,12000.00
18446,12000.00
18450,12000.00
18454,12000.00
18458,12000.00
18462,12000.00
18466,12000.00
18470,11250.00
18474,12000.00
18478,12000.00
18482,12000.00
18486,12000.00
18490,12000.00
18494,11250.00
18498,12000.00
18502,12000.00
18506,12000.00
18510,11250.00
18514,12000.00
18518,12000.00
18522,12000.00
18526,11250.00
18530,12000.00
18534,11250.00
18538,12000.00
18542,12000.00
18546,11250.00
18550,12000.00
18554,11250.00
18558,12000.00
18562,11250.00
18566,12000.00
18570,11250.00
18574,12000.00
18578,11250.00
18582,12000.00
18586,11250.00
18590,12000.00
18594,11250.00
18598,11250.00
18602,12000.00
18606,11250.00
18610,11250.00
18614,12000.00
18618,11250.00
18622,11250.00
18626,12000.00
18630,11250.00
18634,11250.00
18638,11250.00
18642,12000.00
18646,11250.00
18650,11250.00
18654,11250.00
18658,11250.00
18662,12000.00
18666,11250.00
18670,11250.00
18674,11250.00
18678,11250.00
18682,11250.00
18686,11250.00
18690,11250.00
18694,11250.00
18698,11250.00
18702,11250.00
18706,11250.00
18710,11250.00
18714,11250.00
18718,11250.00
18722,11250.00
18726,11250.00
18730,11250.00
18734,11250.00
18738,11250.00
18742,11250.00
18746,11250.00
18750,10500.00
18754,11250.00
18758,11250.00
18762,11250.00
18766,11250.00
18770,11250.00
18774,11250.00
18778,10500.00
18782,11250.00
18786,11250.00
18790,11250.00
18794,10500.00
18798,11250.00
18802,11250.00
18806,10500.00
18810,11250.00
18814,11250.00
18818,11250.00
18822,10500.00
18826,11250.00
18830,10500.00
18834,11250.00
18838,11250.00
18842,10500.00
18846,11250.00
18850,11250.00
18854,10500.00
18858,11250.00
18862,10500.00
18866,11250.00
18870,10500.00
18874,11250.00
18878,10500.00
18882,11250.00
18886,10500.00
18890,11250.00
18894,10500.00
18898,11250.00
18902,10500.00
18906,11250.00
18910,10500.00
18914,11250.00
18918,10500.00
18922,11250.00
18926,10500.00
18930,10500.00
18934,11250.00
18938,10500.00
18942,10500.00
18946,11250.00
18950,10500.00
18954,10500.00
18958,11250.00
18962,10500.00
18966,11250.00
18970,10500.00
18974,10500.00
18978,10500.00
18982,11250.00
18986,10500.00
18990,10500.00
18994,11250.00
18998,10500.00
19002,10500.00
19006,10500.00
19010,10500.00
19014,11250.00
19018,10500.00
19022,10500.00
19026,10500.00
19030,10500.00
19034,11250.00
19038,10500.00
19042,10500.00
19046,10500.00
19050,10500.00
19054,10500.00
19058,11250.00
19062,10500.00
19066,10500.00
19070,10500.00
19074,10500.00
19078,10500.00
19082,10500.00
19086,10500.00
19090,10500.00
19094,10500.00
19098,11250.00
19102,10500.00
19106,10500.00
19110,10500.00
19114,10500.00
19118,10500.00
19122,10500.00
19126,10500.00
19130,10500.00
19134,10500.00
19138,10500.00
19142,10500.00
19146,10500.00
19150,10500.00
19154,10500.00
19158,10500.00
19162,10500.00
19166,10500.00
19170,10500.00
19174,9750.00
19178,11250.00
19182,10500.00
19186,9750.00
19190,10500.00
19194,10500.00
19198,10500.00
19202,10500.00
19206,11250.00
19210,10500.00
19214,10500.00
19218,10500.00
19222,10500.00
19226,9750.00
19230,10500.00
19234,10500.00
19238,10500.00
19242,10500.00
19246,10500.00
19250,9750.00
19254,10500.00
19258,10500.00
19262,10500.00
19266,10500.00
19270,10500.00
19274,9750.00
19278,10500.00
19282,10500.00
19286,10500.00
19290,9750.00
19294,10500.00
19298,10500.00
19302,10500.00
19306,10500.00
19310,9750.00
19314,10500.00
19318,10500.00
19322,10500.00
19326,9750.00
19330,10500.00
19334,10500.00
19338,10500.00
19342,9750.00
19346,10500.00
19350,10500.00
19354,9750.00
19358,10500.00
19362,10500.00
19366,9750.00
19370,10500.00
19374,10500.00
19378,9750.00
19382,10500.00
19386,10500.00
19390,9750.00
19394,10500.00
19398,10500.00
19402,9750.00
19406,10500.00
19410,9750.00
19414,10500.00
19418,10500.00
19422,9750.00
19426,10500.00
19430,10500.00
19434,9750.00
19438,10500.00
19442,9750.00
19446,10500.00
19450,10500.00
19454,9750.00
19458,10500.00
19462,9750.00
19466,10500.00
19470,9750.00
19474,10500.00
19478,10500.00
19482,9750.00
19486,10500.00
19490,9750.00
19494,10500.00
19498,9750.00
19502,10500.00
19506,9750.00
19510,10500.00
19514,9750.00
19518,10500.00
19522,9750.00
19526,10500.00
19530,9750.00
19534,10500.00
19538,9750.00
19542,10500.00
19546,9750.00
19550,10500.00
19554,9750.00
19558,10500.00
19562,9750.00
19566,10500.00
19570,9750.00
19574,10500.00
19578,9750.00
19582,9750.00
19586,10500.00
19590,9750.00
19594,10500.00
19598,9750.00
19602,10500.00
19606,9750.00
19610,10500.00
19614,9750.00
19618,9750.00
19622,10500.00
19626,9750.00
19630,9750.00
19634,10500.00
19638,9750.00
19642,9750.00
19646,10500.00
19650,9750.00
19654,10500.00
19658,9750.00
19662,9750.00
19666,10500.00
19670,9750.00
19674,10500.00
19678,9750.00
19682,9750.00
19686,10500.00
19690,9750.00
19694,10500.00
19698,9750.00
19702,9750.00
19706,10500.00
19710,9750.00
19714,10500.00
19718,9750.00
19722,10500.00
19726,9750.00
19730,9750.00
19734,10500.00
19738,9750.00
19742,10500.00
19746,9750.00
19750,9750.00
19754,10500.00
19758,9750.00
19762,9750.00
19766,10500.00
19770,9750.00
19774,9750.00
19778,10500.00
19782,9750.00
19786,9750.00
19790,10500.00
19794,9750.00
19798,9750.00
19802,10500.00
19806,9750.00
19810,9750.00
19814,10500.00
19818,9750.00
19822,9750.00
19826,9750.00
19830,10500.00
19834,9750.00
19838,9750.00
19842,9750.00
19846,9750.00
19850,10500.00
19854,9750.00
19858,9750.00
19862,10500.00
19866,9750.00
19870,9750.00
19874,10500.00
19878,9750.00
19882,9750.00
19886,10500.00
19890,9750.00
19894,9750.00
19898,9750.00
19902,10500.00
19906,9750.00
19910,9750.00
19914,10500.00
19918,9750.00
19922,10500.00
19926,9750.00
19930,9750.00
19934,10500.00
19938,9750.00
19942,9750.00
19946,10500.00
19950,9750.00
19954,9750.00
19958,10500.00
19962,9750.00
19966,9750.00
19970,10500.00
19974,9750.00
19978,10500.00
19982,9750.00
19986,10500.00
19990,9750.00
19994,9750.00
19998,10500.00
20002,9750.00
20006,10500.00
20010,9750.00
20014,9750.00
20018,10500.00
20022,9750.00
20026,9750.00
20030,9750.00
20034,9750.00
20038,9750.00
20042,10500.00
20046,9750.00
20050,9750.00
20054,9750.00
20058,9750.00
20062,9750.00
20066,9750.00
20070,9000.00
20074,9750.00
20078,9750.00
20082,9750.00
20086,9750.00
20090,9750.00
20094,9000.00
20098,9750.00
20102,9750.00
20106,9000.00
20110,9750.00
20114,9750.00
20118,9000.00
20122,9750.00
20126,9000.00
20130,9750.00
20134,9000.00
20138,9750.00
20142,9000.00
20146,9000.00
20150,9750.00
20154,9000.00
20158,9000.00
20162,9750.00
20166,9000.00
20170,9000.00
20174,9750.00
20178,9000.00
20182,9000.00
20186,9000.00
